Bin , nEvents , Efficiencies
50,3,0.00012
70,2,8e-05
80,3,0.00012
90,6,0.00024
100,23,0.00092
120,25,0.001
140,20,0.0008
160,11,0.00044
180,27,0.00108
200,22,0.00088
220,31,0.00124
240,19,0.00076
260,23,0.00092
280,20,0.0008
300,18,0.00072
320,16,0.00064
340,23,0.00092
360,40,0.0016
400,52,0.00208
500,67,0.00268
600,43,0.00172
700,29,0.00116
800,126,0.00504
