Bin , nEvents , Efficiencies
50,11,0.00022
70,5,0.0001
80,4,8e-05
90,5,0.0001
100,12,0.00024
120,7,0.00014
140,11,0.00022
160,10,0.0002
180,9,0.00018
200,10,0.0002
220,10,0.0002
240,5,0.0001
260,7,0.00014
280,2,4e-05
300,11,0.00022
320,8,0.00016
340,4,8e-05
360,9,0.00018
400,40,0.0008
500,51,0.00102
600,43,0.00086
700,42,0.00084
800,248,0.00496
