150,961,0.01922
160,889,0.01778
170,798,0.01596
180,696,0.01392
190,678,0.01356
200,1209,0.02418
220,1006,0.02012
240,944,0.01888
260,819,0.01638
280,733,0.01466
300,634,0.01268
320,572,0.01144
340,505,0.0101
360,498,0.00996
380,430,0.0086
400,386,0.00772
420,318,0.00636
440,330,0.0066
460,297,0.00594
480,259,0.00518
500,238,0.00476
520,194,0.00388
540,182,0.00364
560,196,0.00392
580,154,0.00308
600,245,0.0049
630,219,0.00438
660,171,0.00342
690,168,0.00336
720,149,0.00298
750,146,0.00292
780,122,0.00244
810,102,0.00204
840,92,0.00184
870,90,0.0018
900,137,0.00274
950,104,0.00208
1000,100,0.002
1050,71,0.00142
1100,70,0.0014
1150,62,0.00124
1200,50,0.001
1250,37,0.00074
1310,40,0.0008
1370,41,0.00082
1430,39,0.00078
1490,25,0.0005
1550,27,0.00054
1610,33,0.00066
1680,29,0.00058
1750,18,0.00036
1820,18,0.00036
1890,11,0.00022
1970,18,0.00036
2050,11,0.00022
