150,957,0.01914
160,894,0.01788
170,786,0.01572
180,719,0.01438
190,681,0.01362
200,1239,0.02478
220,1045,0.0209
240,926,0.01852
260,775,0.0155
280,696,0.01392
300,644,0.01288
320,587,0.01174
340,492,0.00984
360,470,0.0094
380,420,0.0084
400,389,0.00778
420,342,0.00684
440,338,0.00676
460,295,0.0059
480,227,0.00454
500,230,0.0046
520,199,0.00398
540,216,0.00432
560,206,0.00412
580,172,0.00344
600,221,0.00442
630,233,0.00466
660,170,0.0034
690,148,0.00296
720,168,0.00336
750,140,0.0028
780,113,0.00226
810,101,0.00202
840,88,0.00176
870,88,0.00176
900,124,0.00248
950,93,0.00186
1000,86,0.00172
1050,76,0.00152
1100,62,0.00124
1150,62,0.00124
1200,59,0.00118
1250,51,0.00102
1310,38,0.00076
1370,38,0.00076
1430,35,0.0007
1490,34,0.00068
1550,19,0.00038
1610,26,0.00052
1680,11,0.00022
1750,20,0.0004
1820,13,0.00026
1890,8,0.00016
1970,9,0.00018
2050,9,0.00018
