150,1053,0.02106
160,939,0.01878
170,835,0.0167
180,753,0.01506
190,667,0.01334
200,1268,0.02536
220,1043,0.02086
240,901,0.01802
260,768,0.01536
280,643,0.01286
300,604,0.01208
320,537,0.01074
340,446,0.00892
360,425,0.0085
380,364,0.00728
400,339,0.00678
420,295,0.0059
440,240,0.0048
460,216,0.00432
480,207,0.00414
500,208,0.00416
520,181,0.00362
540,165,0.0033
560,136,0.00272
580,128,0.00256
600,193,0.00386
630,145,0.0029
660,134,0.00268
690,118,0.00236
720,86,0.00172
750,107,0.00214
780,81,0.00162
810,69,0.00138
840,62,0.00124
870,52,0.00104
900,72,0.00144
950,51,0.00102
1000,55,0.0011
1050,40,0.0008
1100,33,0.00066
1150,24,0.00048
1200,21,0.00042
1250,19,0.00038
1310,18,0.00036
1370,15,0.0003
1430,15,0.0003
1490,10,0.0002
1550,12,0.00024
1610,9,0.00018
1680,10,0.0002
1750,5,0.0001
1820,5,0.0001
1890,2,4e-05
1970,3,6e-05
2050,2,4e-05
