150,1020,0.0204
160,903,0.01806
170,826,0.01652
180,743,0.01486
190,614,0.01228
200,1186,0.02372
220,1096,0.02192
240,946,0.01892
260,763,0.01526
280,669,0.01338
300,603,0.01206
320,586,0.01172
340,458,0.00916
360,460,0.0092
380,384,0.00768
400,343,0.00686
420,349,0.00698
440,293,0.00586
460,273,0.00546
480,255,0.0051
500,229,0.00458
520,188,0.00376
540,176,0.00352
560,179,0.00358
580,165,0.0033
600,202,0.00404
630,191,0.00382
660,168,0.00336
690,149,0.00298
720,137,0.00274
750,109,0.00218
780,106,0.00212
810,75,0.0015
840,64,0.00128
870,63,0.00126
900,106,0.00212
950,96,0.00192
1000,80,0.0016
1050,66,0.00132
1100,40,0.0008
1150,41,0.00082
1200,36,0.00072
1250,44,0.00088
1310,22,0.00044
1370,24,0.00048
1430,29,0.00058
1490,20,0.0004
1550,12,0.00024
1610,9,0.00018
1680,21,0.00042
1750,15,0.0003
1820,9,0.00018
1890,6,0.00012
1970,5,0.0001
2050,1,2e-05
