150,1002,0.02004
160,871,0.01742
170,838,0.01676
180,778,0.01556
190,717,0.01434
200,1202,0.02404
220,1039,0.02078
240,917,0.01834
260,795,0.0159
280,712,0.01424
300,622,0.01244
320,575,0.0115
340,463,0.00926
360,415,0.0083
380,391,0.00782
400,374,0.00748
420,319,0.00638
440,237,0.00474
460,250,0.005
480,226,0.00452
500,229,0.00458
520,197,0.00394
540,191,0.00382
560,141,0.00282
580,134,0.00268
600,193,0.00386
630,171,0.00342
660,137,0.00274
690,133,0.00266
720,111,0.00222
750,98,0.00196
780,87,0.00174
810,87,0.00174
840,94,0.00188
870,71,0.00142
900,107,0.00214
950,82,0.00164
1000,76,0.00152
1050,50,0.001
1100,37,0.00074
1150,46,0.00092
1200,26,0.00052
1250,34,0.00068
1310,25,0.0005
1370,28,0.00056
1430,21,0.00042
1490,13,0.00026
1550,11,0.00022
1610,12,0.00024
1680,8,0.00016
1750,3,6e-05
1820,5,0.0001
1890,6,0.00012
1970,4,8e-05
2050,3,6e-05
