150,979,0.01958
160,880,0.0176
170,796,0.01592
180,715,0.0143
190,656,0.01312
200,1209,0.02418
220,1050,0.021
240,935,0.0187
260,772,0.01544
280,666,0.01332
300,636,0.01272
320,538,0.01076
340,434,0.00868
360,423,0.00846
380,387,0.00774
400,351,0.00702
420,312,0.00624
440,267,0.00534
460,277,0.00554
480,240,0.0048
500,201,0.00402
520,169,0.00338
540,182,0.00364
560,155,0.0031
580,179,0.00358
600,196,0.00392
630,176,0.00352
660,157,0.00314
690,159,0.00318
720,148,0.00296
750,127,0.00254
780,91,0.00182
810,108,0.00216
840,83,0.00166
870,62,0.00124
900,88,0.00176
950,87,0.00174
1000,70,0.0014
1050,60,0.0012
1100,51,0.00102
1150,32,0.00064
1200,36,0.00072
1250,39,0.00078
1310,37,0.00074
1370,25,0.0005
1430,28,0.00056
1490,22,0.00044
1550,15,0.0003
1610,21,0.00042
1680,17,0.00034
1750,11,0.00022
1820,12,0.00024
1890,5,0.0001
1970,12,0.00024
2050,3,6e-05
