150,1034,0.02068
160,882,0.01764
170,773,0.01546
180,740,0.0148
190,657,0.01314
200,1118,0.02236
220,1085,0.0217
240,929,0.01858
260,799,0.01598
280,701,0.01402
300,634,0.01268
320,544,0.01088
340,455,0.0091
360,429,0.00858
380,417,0.00834
400,365,0.0073
420,320,0.0064
440,268,0.00536
460,235,0.0047
480,226,0.00452
500,182,0.00364
520,178,0.00356
540,197,0.00394
560,177,0.00354
580,142,0.00284
600,198,0.00396
630,168,0.00336
660,143,0.00286
690,141,0.00282
720,130,0.0026
750,118,0.00236
780,93,0.00186
810,77,0.00154
840,73,0.00146
870,70,0.0014
900,97,0.00194
950,102,0.00204
1000,55,0.0011
1050,66,0.00132
1100,50,0.001
1150,46,0.00092
1200,26,0.00052
1250,35,0.0007
1310,37,0.00074
1370,35,0.0007
1430,21,0.00042
1490,26,0.00052
1550,16,0.00032
1610,14,0.00028
1680,9,0.00018
1750,10,0.0002
1820,6,0.00012
1890,7,0.00014
1970,7,0.00014
2050,3,6e-05
