Bin , nEvents , Efficiencies
150,2,4e-05
200,3,6e-05
250,1,2e-05
300,4,8e-05
350,1,2e-05
400,0,0
450,3,6e-05
500,2,4e-05
550,1,2e-05
650,1,2e-05
