Bin , nEvents , Efficiencies
50,8,0.00016
70,31,0.00062
80,35,0.0007
90,49,0.00098
100,119,0.00238
120,96,0.00192
140,62,0.00124
160,74,0.00148
180,49,0.00098
200,35,0.0007
220,40,0.0008
240,34,0.00068
260,26,0.00052
280,19,0.00038
300,18,0.00036
320,15,0.0003
340,12,0.00024
360,21,0.00042
400,47,0.00094
500,20,0.0004
600,7,0.00014
700,10,0.0002
800,12,0.00024
