150,1058,0.02116
160,943,0.01886
170,855,0.0171
180,786,0.01572
190,774,0.01548
200,1222,0.02444
220,1137,0.02274
240,910,0.0182
260,859,0.01718
280,745,0.0149
300,662,0.01324
320,571,0.01142
340,535,0.0107
360,425,0.0085
380,365,0.0073
400,350,0.007
420,304,0.00608
440,279,0.00558
460,232,0.00464
480,260,0.0052
500,212,0.00424
520,192,0.00384
540,178,0.00356
560,140,0.0028
580,134,0.00268
600,183,0.00366
630,151,0.00302
660,117,0.00234
690,104,0.00208
720,119,0.00238
750,102,0.00204
780,76,0.00152
810,74,0.00148
840,50,0.001
870,52,0.00104
900,78,0.00156
950,69,0.00138
1000,56,0.00112
1050,39,0.00078
1100,31,0.00062
1150,31,0.00062
1200,24,0.00048
1250,23,0.00046
1310,17,0.00034
1370,17,0.00034
1430,19,0.00038
1490,11,0.00022
1550,12,0.00024
1610,11,0.00022
1680,17,0.00034
1750,7,0.00014
1820,3,6e-05
1890,4,8e-05
1970,5,0.0001
2050,6,0.00012
