150,976,0.01952
160,882,0.01764
170,749,0.01498
180,798,0.01596
190,732,0.01464
200,1234,0.02468
220,1067,0.02134
240,928,0.01856
260,842,0.01684
280,709,0.01418
300,638,0.01276
320,571,0.01142
340,480,0.0096
360,464,0.00928
380,371,0.00742
400,346,0.00692
420,315,0.0063
440,308,0.00616
460,282,0.00564
480,227,0.00454
500,257,0.00514
520,220,0.0044
540,218,0.00436
560,166,0.00332
580,150,0.003
600,176,0.00352
630,183,0.00366
660,178,0.00356
690,157,0.00314
720,133,0.00266
750,108,0.00216
780,111,0.00222
810,105,0.0021
840,71,0.00142
870,64,0.00128
900,102,0.00204
950,88,0.00176
1000,75,0.0015
1050,69,0.00138
1100,50,0.001
1150,48,0.00096
1200,40,0.0008
1250,51,0.00102
1310,31,0.00062
1370,19,0.00038
1430,14,0.00028
1490,16,0.00032
1550,20,0.0004
1610,8,0.00016
1680,15,0.0003
1750,18,0.00036
1820,8,0.00016
1890,11,0.00022
1970,4,8e-05
2050,12,0.00024
