Bin , nEvents , Efficiencies
50,11,0.00022
70,4,8e-05
80,8,0.00016
90,0,0
100,10,0.0002
120,2,4e-05
140,2,4e-05
160,5,0.0001
180,4,8e-05
200,6,0.00012
220,5,0.0001
240,9,0.00018
260,5,0.0001
280,5,0.0001
300,7,0.00014
320,5,0.0001
340,2,4e-05
360,12,0.00024
400,23,0.00046
500,27,0.00054
600,30,0.0006
700,24,0.00048
800,162,0.00324
