50,4,8e-05
70,11,0.00022
80,9,0.00018
90,15,0.0003
100,35,0.0007
120,57,0.00114
140,50,0.001
160,40,0.0008
180,45,0.0009
200,39,0.00078
220,57,0.00114
240,33,0.00066
260,46,0.00092
280,36,0.00072
300,38,0.00076
320,42,0.00084
340,36,0.00072
360,60,0.0012
400,115,0.0023
500,94,0.00188
600,71,0.00142
700,42,0.00084
800,109,0.00218
