Bin , nEvents , Efficiencies
150,46,0.00092
200,166,0.00332
250,182,0.00364
300,145,0.0029
350,158,0.00316
400,139,0.00278
450,110,0.0022
500,190,0.0038
600,150,0.003
700,103,0.00206
800,73,0.00146
900,60,0.0012
1000,55,0.0011
1150,64,0.00128
