152.41,1562,0.03124
165.05,1559,0.03118
178.75,1585,0.0317
193.57,1486,0.02972
209.63,1479,0.02958
227.02,1378,0.02756
245.86,1320,0.0264
266.25,1212,0.02424
288.34,1112,0.02224
312.26,1063,0.02126
338.16,996,0.01992
366.21,920,0.0184
396.59,847,0.01694
429.49,717,0.01434
465.12,660,0.0132
503.71,612,0.01224
545.49,587,0.01174
590.74,485,0.0097
639.75,481,0.00962
692.82,395,0.0079
750.29,337,0.00674
812.54,315,0.0063
879.94,241,0.00482
952.94,173,0.00346
1032,180,0.0036
1117.6,119,0.00238
1210.3,117,0.00234
1310.7,99,0.00198
1419.4,60,0.0012
1537.2,45,0.0009
1664.7,44,0.00088
1802.8,35,0.0007
1952.4,21,0.00042
2114.3,13,0.00026
2289.7,13,0.00026
2479.7,9,0.00018
