152.41,1562,0.03124
165.05,1559,0.03118
178.75,1570,0.0314
193.57,1522,0.03044
209.63,1409,0.02818
227.02,1343,0.02686
245.86,1286,0.02572
266.25,1170,0.0234
288.34,1111,0.02222
312.26,1090,0.0218
338.16,980,0.0196
366.21,857,0.01714
396.59,820,0.0164
429.49,821,0.01642
465.12,738,0.01476
503.71,615,0.0123
545.49,571,0.01142
590.74,516,0.01032
639.75,492,0.00984
692.82,464,0.00928
750.29,319,0.00638
812.54,287,0.00574
879.94,296,0.00592
952.94,232,0.00464
1032,162,0.00324
1117.6,169,0.00338
1210.3,131,0.00262
1310.7,106,0.00212
1419.4,80,0.0016
1537.2,69,0.00138
1664.7,45,0.0009
1802.8,34,0.00068
1952.4,31,0.00062
2114.3,23,0.00046
2289.7,12,0.00024
2479.7,9,0.00018
