152.41,1537,0.03074
165.05,1566,0.03132
178.75,1514,0.03028
193.57,1515,0.0303
209.63,1426,0.02852
227.02,1361,0.02722
245.86,1285,0.0257
266.25,1179,0.02358
288.34,1135,0.0227
312.26,1042,0.02084
338.16,1010,0.0202
366.21,948,0.01896
396.59,826,0.01652
429.49,781,0.01562
465.12,718,0.01436
503.71,636,0.01272
545.49,588,0.01176
590.74,532,0.01064
639.75,439,0.00878
692.82,427,0.00854
750.29,341,0.00682
812.54,300,0.006
879.94,275,0.0055
952.94,235,0.0047
1032,167,0.00334
1117.6,136,0.00272
1210.3,106,0.00212
1310.7,95,0.0019
1419.4,69,0.00138
1537.2,59,0.00118
1664.7,36,0.00072
1802.8,26,0.00052
1952.4,14,0.00028
2114.3,8,0.00016
2289.7,8,0.00016
2479.7,8,0.00016
