Bin , nEvents , Efficiencies
50,14,0.00028
70,27,0.00054
80,50,0.001
90,50,0.001
100,100,0.002
120,96,0.00192
140,67,0.00134
160,54,0.00108
180,61,0.00122
200,41,0.00082
220,33,0.00066
240,35,0.0007
260,30,0.0006
280,22,0.00044
300,13,0.00026
320,20,0.0004
340,10,0.0002
360,27,0.00054
400,47,0.00094
500,29,0.00058
600,11,0.00022
700,5,0.0001
800,19,0.00038
