150,0,0
200,0,0
250,0,0
300,2,4e-05
350,0,0
400,0,0
450,0,0
500,0,0
600,1,2e-05
700,3,6e-05
800,9,0.00018
900,7,0.00014
1000,16,0.00032
1150,40,0.0008
