Bin , nEvents , Efficiencies
50,6,0.00012
100,10,0.0002
150,5,0.0001
200,3,6e-05
250,4,8e-05
300,2,4e-05
350,2,4e-05
400,4,8e-05
500,1,2e-05
600,3,6e-05
