Bin , nEvents , Efficiencies
150,0,0
200,2,4e-05
250,3,6e-05
300,7,0.00014
350,15,0.0003
400,28,0.00056
450,23,0.00046
500,58,0.00116
600,74,0.00148
700,44,0.00088
800,39,0.00078
900,54,0.00108
1000,47,0.00094
1150,72,0.00144
