Bin , nEvents , Efficiencies
50,10,0.0002
100,5,0.0001
150,9,0.00018
200,5,0.0001
250,8,0.00016
300,2,4e-05
350,8,0.00016
400,3,6e-05
500,12,0.00024
600,23,0.00046
