Bin , nEvents , Efficiencies
150,3,6e-05
200,12,0.00024
250,12,0.00024
300,9,0.00018
350,7,0.00014
400,8,0.00016
450,3,6e-05
500,3,6e-05
550,7,0.00014
650,18,0.00036
