Bin , nEvents , Efficiencies
150,65,0.0013
200,150,0.003
250,144,0.00288
300,146,0.00292
350,92,0.00184
400,107,0.00214
450,64,0.00128
500,126,0.00252
600,105,0.0021
700,60,0.0012
800,44,0.00088
900,40,0.0008
1000,27,0.00054
1150,26,0.00052
