Bin , nEvents , Efficiencies
50,8,0.00016
70,34,0.00068
80,55,0.0011
90,66,0.00132
100,144,0.00288
120,96,0.00192
140,81,0.00162
160,47,0.00094
180,44,0.00088
200,35,0.0007
220,34,0.00068
240,14,0.00028
260,13,0.00026
280,13,0.00026
300,9,0.00018
320,14,0.00028
340,9,0.00018
360,12,0.00024
400,14,0.00028
500,12,0.00024
600,4,8e-05
700,1,2e-05
800,2,4e-05
