Bin , nEvents , Efficiencies
50,7,0.00014
100,15,0.0003
150,4,8e-05
200,9,0.00018
250,1,2e-05
300,2,4e-05
350,0,0
400,2,4e-05
500,0,0
600,1,2e-05
