Bin , nEvents , Efficiencies
150,75,0.0015
200,102,0.00204
250,84,0.00168
300,46,0.00092
350,29,0.00058
400,17,0.00034
450,12,0.00024
500,15,0.0003
600,7,0.00014
700,5,0.0001
800,3,6e-05
900,4,8e-05
1000,1,2e-05
1150,1,2e-05
