Bin , nEvents , Efficiencies
150,18,0.00072
200,55,0.0022
250,75,0.003
300,79,0.00316
350,81,0.00324
400,70,0.0028
450,57,0.00228
500,103,0.00412
600,100,0.004
700,72,0.00288
800,59,0.00236
900,42,0.00168
1000,63,0.00252
1150,87,0.00348
