Bin , nEvents , Efficiencies
50,1,4e-05
100,3,0.00012
150,9,0.00036
200,7,0.00028
250,6,0.00024
300,7,0.00028
350,4,0.00016
400,6,0.00024
500,10,0.0004
600,33,0.00132
