Bin , nEvents , Efficiencies
150,19,3.8e-05
200,41,8.2e-05
250,67,0.000134
300,67,0.000134
350,72,0.000144
400,74,0.000148
450,59,0.000118
500,63,0.000126
550,146,0.000292
650,677,0.001354
