Bin , nEvents , Efficiencies
150,439,0.000878
200,1159,0.002318
250,1378,0.002756
300,1370,0.00274
350,1386,0.002772
400,1318,0.002636
450,1269,0.002538
500,2227,0.004454
600,1955,0.00391
700,1611,0.003222
800,1361,0.002722
900,1089,0.002178
1000,1313,0.002626
1150,1897,0.003794
