Bin , nEvents , Efficiencies
50,10,2e-05
100,18,3.6e-05
150,31,6.2e-05
200,25,5e-05
250,34,6.8e-05
300,33,6.6e-05
350,43,8.6e-05
400,64,0.000128
500,49,9.8e-05
600,287,0.000574
