Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,1,2e-05
450,1,2e-05
500,4,8e-05
600,4,8e-05
700,5,0.0001
800,6,0.00012
900,6,0.00012
1000,12,0.00024
1150,50,0.001
