Bin , nEvents , Efficiencies
50,11,0.00044
70,4,0.00016
80,3,0.00012
90,5,0.0002
100,8,0.00032
120,10,0.0004
140,11,0.00044
160,7,0.00028
180,7,0.00028
200,9,0.00036
220,14,0.00056
240,3,0.00012
260,4,0.00016
280,7,0.00028
300,5,0.0002
320,7,0.00028
340,10,0.0004
360,10,0.0004
400,26,0.00104
500,30,0.0012
600,34,0.00136
700,26,0.00104
800,104,0.00416
