Bin , nEvents , Efficiencies
50,9,0.00018
70,35,0.0007
80,58,0.00116
90,63,0.00126
100,143,0.00286
120,107,0.00214
140,68,0.00136
160,40,0.0008
180,29,0.00058
200,31,0.00062
220,13,0.00026
240,27,0.00054
260,24,0.00048
280,16,0.00032
300,8,0.00016
320,9,0.00018
340,8,0.00016
360,10,0.0002
400,14,0.00028
500,5,0.0001
600,6,0.00012
700,1,2e-05
800,3,6e-05
