Bin , nEvents , Efficiencies
50,6,0.00012
100,16,0.00032
150,7,0.00014
200,2,4e-05
250,1,2e-05
300,2,4e-05
350,3,6e-05
400,1,2e-05
500,1,2e-05
600,3,6e-05
