Bin , nEvents , Efficiencies
150,2,4e-05
200,10,0.0002
250,11,0.00022
300,5,0.0001
350,7,0.00014
400,5,0.0001
450,12,0.00024
500,5,0.0001
550,7,0.00014
650,26,0.00052
