Bin , nEvents , Efficiencies
150,71,0.00142
200,171,0.00342
250,153,0.00306
300,140,0.0028
350,118,0.00236
400,109,0.00218
450,72,0.00144
500,139,0.00278
600,96,0.00192
700,69,0.00138
800,34,0.00068
900,35,0.0007
1000,22,0.00044
1150,28,0.00056
