Bin , nEvents , Efficiencies
50,1,2e-05
100,1,2e-05
150,3,6e-05
200,1,2e-05
250,1,2e-05
300,0,0
350,1,2e-05
400,1,2e-05
500,1,2e-05
600,7,0.00014
