Bin , nEvents , Efficiencies
50,7,0.00014
70,2,4e-05
80,4,8e-05
90,2,4e-05
100,6,0.00012
120,8,0.00016
140,3,6e-05
160,2,4e-05
180,4,8e-05
200,1,2e-05
220,2,4e-05
240,3,6e-05
260,4,8e-05
280,1,2e-05
300,4,8e-05
320,4,8e-05
340,3,6e-05
360,7,0.00014
400,8,0.00016
500,13,0.00026
600,8,0.00016
700,13,0.00026
800,81,0.00162
