Bin , nEvents , Efficiencies
150,21,0.00084
200,53,0.00212
250,64,0.00256
300,76,0.00304
350,74,0.00296
400,66,0.00264
450,61,0.00244
500,96,0.00384
600,103,0.00412
700,69,0.00276
800,62,0.00248
900,41,0.00164
1000,49,0.00196
1150,88,0.00352
