Bin , nEvents , Efficiencies
50,2,8e-05
100,4,0.00016
150,2,8e-05
200,1,4e-05
250,3,0.00012
300,1,4e-05
350,1,4e-05
400,5,0.0002
500,2,8e-05
600,16,0.00064
