Bin , nEvents , Efficiencies
150,21,0.00084
200,49,0.00196
250,75,0.003
300,57,0.00228
350,49,0.00196
400,48,0.00192
450,33,0.00132
500,50,0.002
600,32,0.00128
700,35,0.0014
800,21,0.00084
900,20,0.0008
1000,15,0.0006
1150,16,0.00064
