150,106,0.00212
160,128,0.00256
170,104,0.00208
180,122,0.00244
190,143,0.00286
200,283,0.00566
220,287,0.00574
240,315,0.0063
260,301,0.00602
280,349,0.00698
300,313,0.00626
320,338,0.00676
340,309,0.00618
360,327,0.00654
380,325,0.0065
400,342,0.00684
420,324,0.00648
440,352,0.00704
460,332,0.00664
480,335,0.0067
500,323,0.00646
520,342,0.00684
540,355,0.0071
560,338,0.00676
580,292,0.00584
600,468,0.00936
630,476,0.00952
660,472,0.00944
690,433,0.00866
720,481,0.00962
750,415,0.0083
780,402,0.00804
810,367,0.00734
840,388,0.00776
870,367,0.00734
900,604,0.01208
950,545,0.0109
1000,555,0.0111
1050,544,0.01088
1100,479,0.00958
1150,491,0.00982
1200,463,0.00926
1250,502,0.01004
1310,482,0.00964
1370,438,0.00876
1430,437,0.00874
1490,374,0.00748
1550,349,0.00698
1610,402,0.00804
1680,340,0.0068
1750,350,0.007
1820,312,0.00624
1890,307,0.00614
1970,295,0.0059
2050,239,0.00478
