Bin , nEvents , Efficiencies
50,3,6e-05
100,8,0.00016
150,3,6e-05
200,7,0.00014
250,5,0.0001
300,5,0.0001
350,8,0.00016
400,7,0.00014
500,5,0.0001
600,9,0.00018
