Bin , nEvents , Efficiencies
50,10,0.0002
70,19,0.00038
80,13,0.00026
90,31,0.00062
100,56,0.00112
120,62,0.00124
140,48,0.00096
160,50,0.001
180,50,0.001
200,38,0.00076
220,41,0.00082
240,33,0.00066
260,42,0.00084
280,36,0.00072
300,33,0.00066
320,29,0.00058
340,23,0.00046
360,46,0.00092
400,94,0.00188
500,79,0.00158
600,46,0.00092
700,37,0.00074
800,89,0.00178
