Bin , nEvents , Efficiencies
150,63,6.3e-05
200,103,0.000103
250,108,0.000108
300,73,7.3e-05
350,50,5e-05
400,38,3.8e-05
450,52,5.2e-05
500,28,2.8e-05
550,41,4.1e-05
650,134,0.000134
