Bin , nEvents , Efficiencies
150,20,0.0008
200,60,0.0024
250,73,0.00292
300,63,0.00252
350,60,0.0024
400,40,0.0016
450,47,0.00188
500,82,0.00328
600,52,0.00208
700,47,0.00188
800,28,0.00112
900,21,0.00084
1000,32,0.00128
1150,24,0.00096
