Bin , nEvents , Efficiencies
150,5,0.0002
200,9,0.00036
250,19,0.00076
300,13,0.00052
350,15,0.0006
400,13,0.00052
450,8,0.00032
500,13,0.00052
550,16,0.00064
650,37,0.00148
