Bin , nEvents , Efficiencies
50,4,0.00016
100,1,4e-05
150,4,0.00016
200,8,0.00032
250,4,0.00016
300,3,0.00012
350,3,0.00012
400,5,0.0002
500,12,0.00048
600,50,0.002
