Bin , nEvents , Efficiencies
50,9,0.00018
70,2,4e-05
80,1,2e-05
90,1,2e-05
100,5,0.0001
120,8,0.00016
140,4,8e-05
160,9,0.00018
180,5,0.0001
200,5,0.0001
220,6,0.00012
240,4,8e-05
260,3,6e-05
280,5,0.0001
300,0,0
320,4,8e-05
340,3,6e-05
360,5,0.0001
400,20,0.0004
500,19,0.00038
600,19,0.00038
700,18,0.00036
800,116,0.00232
