Bin , nEvents , Efficiencies
50,8,0.00016
100,2,4e-05
150,3,6e-05
200,2,4e-05
250,1,2e-05
300,3,6e-05
350,2,4e-05
400,4,8e-05
500,3,6e-05
600,22,0.00044
