Bin , nEvents , Efficiencies
50,0,0
70,0,0
80,1,8.67303e-05
90,1,8.67303e-05
100,2,0.000173461
120,2,0.000173461
140,2,0.000173461
160,1,8.67303e-05
180,0,0
200,1,8.67303e-05
220,0,0
240,1,8.67303e-05
260,1,8.67303e-05
280,0,0
300,0,0
320,2,0.000173461
340,1,8.67303e-05
360,1,8.67303e-05
400,3,0.000260191
500,2,0.000173461
600,0,0
700,1,8.67303e-05
800,4,0.000346921
