Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,1,2e-05
300,2,4e-05
350,1,2e-05
400,4,8e-05
450,3,6e-05
500,4,8e-05
550,6,0.00012
650,22,0.00044

