Bin , nEvents , Efficiencies
50,1,2e-05
70,5,0.0001
80,12,0.00024
90,12,0.00024
100,34,0.00068
120,31,0.00062
140,21,0.00042
160,38,0.00076
180,38,0.00076
200,34,0.00068
220,35,0.0007
240,38,0.00076
260,35,0.0007
280,47,0.00094
300,44,0.00088
320,24,0.00048
340,26,0.00052
360,67,0.00134
400,117,0.00234
500,117,0.00234
600,89,0.00178
700,59,0.00118
800,209,0.00418
