150,964,0.01928
160,936,0.01872
170,805,0.0161
180,756,0.01512
190,706,0.01412
200,1116,0.02232
220,1066,0.02132
240,936,0.01872
260,767,0.01534
280,675,0.0135
300,633,0.01266
320,595,0.0119
340,487,0.00974
360,410,0.0082
380,360,0.0072
400,341,0.00682
420,306,0.00612
440,271,0.00542
460,269,0.00538
480,257,0.00514
500,220,0.0044
520,211,0.00422
540,182,0.00364
560,180,0.0036
580,162,0.00324
600,211,0.00422
630,194,0.00388
660,154,0.00308
690,151,0.00302
720,139,0.00278
750,109,0.00218
780,114,0.00228
810,110,0.0022
840,98,0.00196
870,79,0.00158
900,118,0.00236
950,93,0.00186
1000,85,0.0017
1050,80,0.0016
1100,60,0.0012
1150,54,0.00108
1200,35,0.0007
1250,49,0.00098
1310,36,0.00072
1370,29,0.00058
1430,30,0.0006
1490,22,0.00044
1550,30,0.0006
1610,19,0.00038
1680,19,0.00038
1750,14,0.00028
1820,8,0.00016
1890,16,0.00032
1970,8,0.00016
2050,9,0.00018
