150,975,0.0195
160,907,0.01814
170,819,0.01638
180,769,0.01538
190,716,0.01432
200,1273,0.02546
220,1103,0.02206
240,963,0.01926
260,834,0.01668
280,688,0.01376
300,624,0.01248
320,559,0.01118
340,468,0.00936
360,415,0.0083
380,404,0.00808
400,392,0.00784
420,303,0.00606
440,282,0.00564
460,242,0.00484
480,222,0.00444
500,192,0.00384
520,186,0.00372
540,168,0.00336
560,163,0.00326
580,166,0.00332
600,176,0.00352
630,181,0.00362
660,178,0.00356
690,160,0.0032
720,116,0.00232
750,102,0.00204
780,95,0.0019
810,109,0.00218
840,82,0.00164
870,80,0.0016
900,101,0.00202
950,106,0.00212
1000,58,0.00116
1050,59,0.00118
1100,52,0.00104
1150,43,0.00086
1200,40,0.0008
1250,42,0.00084
1310,42,0.00084
1370,30,0.0006
1430,18,0.00036
1490,20,0.0004
1550,12,0.00024
1610,10,0.0002
1680,14,0.00028
1750,14,0.00028
1820,9,0.00018
1890,9,0.00018
1970,5,0.0001
2050,6,0.00012
