150,1029,0.02058
160,960,0.0192
170,870,0.0174
180,735,0.0147
190,738,0.01476
200,1260,0.0252
220,1069,0.02138
240,975,0.0195
260,820,0.0164
280,717,0.01434
300,656,0.01312
320,511,0.01022
340,495,0.0099
360,413,0.00826
380,409,0.00818
400,372,0.00744
420,282,0.00564
440,271,0.00542
460,218,0.00436
480,247,0.00494
500,227,0.00454
520,171,0.00342
540,143,0.00286
560,149,0.00298
580,128,0.00256
600,162,0.00324
630,145,0.0029
660,135,0.0027
690,106,0.00212
720,111,0.00222
750,82,0.00164
780,85,0.0017
810,69,0.00138
840,50,0.001
870,75,0.0015
900,80,0.0016
950,58,0.00116
1000,52,0.00104
1050,39,0.00078
1100,36,0.00072
1150,23,0.00046
1200,31,0.00062
1250,18,0.00036
1310,17,0.00034
1370,13,0.00026
1430,12,0.00024
1490,6,0.00012
1550,10,0.0002
1610,3,6e-05
1680,8,0.00016
1750,6,0.00012
1820,5,0.0001
1890,3,6e-05
1970,4,8e-05
2050,2,4e-05
