Bin , nEvents , Efficiencies
150,68,0.00136
200,118,0.00236
250,77,0.00154
300,50,0.001
350,35,0.0007
400,31,0.00062
450,14,0.00028
500,17,0.00034
600,15,0.0003
700,8,0.00016
800,6,0.00012
900,3,6e-05
1000,3,6e-05
1150,2,4e-05
