Bin , nEvents , Efficiencies
150,18,0.00072
200,61,0.00244
250,74,0.00296
300,95,0.0038
350,52,0.00208
400,71,0.00284
450,67,0.00268
500,105,0.0042
600,106,0.00424
700,77,0.00308
800,72,0.00288
900,47,0.00188
1000,74,0.00296
1150,98,0.00392
