Bin , nEvents , Efficiencies
50,0,0
100,0,0
150,1,4e-05
200,4,0.00016
250,2,8e-05
300,1,4e-05
350,2,8e-05
400,1,4e-05
500,4,0.00016
600,13,0.00052
