Bin , nEvents , Efficiencies
50,7,0.00014
70,8,0.00016
80,3,6e-05
90,10,0.0002
100,35,0.0007
120,23,0.00046
140,37,0.00074
160,41,0.00082
180,53,0.00106
200,48,0.00096
220,47,0.00094
240,31,0.00062
260,34,0.00068
280,34,0.00068
300,38,0.00076
320,50,0.001
340,30,0.0006
360,66,0.00132
400,162,0.00324
500,110,0.0022
600,73,0.00146
700,63,0.00126
800,151,0.00302
